"ensembl","entrez","hgnc_symbol","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"ENSG00000112218",81491,"GPR63",10.9292515870097,11.1550098076692,11.1041955677966,10.9304677052819,10.665487034175,10.7209704926632,10.5034941474532,10.9585638880759,10.9420607446341,10.6407594214159
"ENSG00000168813",22847,"ZNF507",5.38442102628343,5.60841041119457,5.92729698891236,5.5693428452364,5.315401014419,5.66304724235296,4.99723756767575,5.9310913737922,6.06421015864268,5.45341597542655
"ENSG00000179111",84667,"HES7",6.00534280080557,6.26865104227841,6.26259105815172,6.63276479917843,5.89275163095085,6.07438566279539,6.03458461144422,6.48478410150455,6.71569868181743,6.47445538628141
"ENSG00000214946",101930296,"TBC1D26",8.44626764187799,8.43660082617484,8.37365193772708,8.65070682356469,8.6392481229631,8.18884405059755,8.30882322643446,8.57666132571908,8.76570315844357,8.69646491447148
"ENSG00000255150",493861,"EID3",5.27718777135377,5.31929181001909,5.59101768913044,5.18567278010657,5.315401014419,5.11771503819928,4.99723756767575,5.03511598814263,5.20581845776957,4.88035503537441
"ENSG00000099849",8045,"RASSF7",8.18097761707962,7.94449923718196,8.46585064191511,8.56527920972444,8.42803720331701,8.06797301493373,8.24342447025075,8.33918965574502,8.24773608085062,8.64397249308487
"ENSG00000149016",64852,"TUT1",5.27718777135377,5.08409300646659,5.52286767073548,5.61329202445984,5.3665445345955,5.03632149234958,5.3511631945985,5.44966713376282,5.50869773432627,5.27181221872882
"ENSG00000136021",55681,"SCYL2",7.8965771790891,7.90250671906388,7.36659610508261,7.50090627721577,7.69493651031641,7.90646769935758,7.84014961629098,7.70479938220519,7.54233621584216,7.7864679319801
"ENSG00000214688",414152,"C10orf105",5.52466062708532,6.05377817311011,5.44960954020166,6.34618513980724,5.89275163095085,5.95296984262176,5.6312907323207,5.56541656297302,5.59106292500595,5.76818930113637
"ENSG00000105220",2821,"GPI",5.38442102628343,5.08409300646659,5.07342482916069,5.11302029451282,5.20273032647538,5.31917690005135,5.21887707152116,5.03511598814263,5.07345255402583,5.32086016823607
"ENSG00000104969",6449,"SGTA",4.91667051133938,5.08409300646659,4.93930625600087,5.03209247546797,5.1397380760095,5.19077974789163,4.99723756767575,5.40772933831137,5.46475892294492,4.78036575351024
"ENSG00000157500",26060,"APPL1",8.25205189491383,8.46562753509437,8.63416561750462,7.95681550043947,8.04998049533133,7.77408278488289,7.67557724181171,8.24417177486328,8.61293155180982,7.23769267115012
"ENSG00000163939",55193,"PBRM1",5.97706275737285,6.01973606270133,6.49649360572891,5.37058298420186,5.62542031032689,5.48183700295714,5.53548102982822,6.54958036825683,6.01135079393048,5.16383819172833
"ENSG00000144426",65065,"NBEAL1",6.98667470825551,7.25445442655024,6.69474090156831,6.61424609062908,6.43380602522757,7.1599678433358,6.56318523407975,7.05671761129789,7.16204950927717,6.50774125828124
"ENSG00000229320",NA,"KRT8P12",5.8243037804277,5.65725071058591,5.18529622415279,6.27552593500423,5.76723642875782,5.43076458906773,5.26535123602001,5.44966713376282,5.927352353547,5.79799548830163
"ENSG00000196576",23654,"PLXNB2",7.54066751551028,7.00364270010138,7.53368055799772,7.34594160300272,6.67718761959072,7.29245883079477,7.24945201032824,7.53049689627219,7.06934234861957,7.13828330916918
"ENSG00000008838",102466757,"MED24",5.64725700924983,5.87277498189632,5.65487304329589,5.37058298420186,5.1397380760095,5.03632149234958,5.30933797680237,5.56541656297302,5.31886020869721,5.49367925421877
"ENSG00000176454",254531,"LPCAT4",8.84252503272175,8.86444707063849,8.82011035659134,8.65070682356469,8.93625795914112,9.00400523965119,8.86753682646365,8.9756680754961,8.85694579378045,8.66870798144604
"ENSG00000011143",54903,"MKS1",6.44657900620466,6.26865104227841,6.10649068998365,6.0648542541008,6.45277171249219,6.3336683022176,6.24839603692398,6.48478410150455,6.40147973695349,6.44029624477829
"ENSG00000135678",1368,"CPM",5.85653232194457,5.60841041119457,5.71505051951989,5.77263541012584,6.10907235894862,5.92055317799763,5.85092612775913,5.87794516338133,5.7382528800437,5.88291728668755
"ENSG00000187536",NA,"TPM3P7",9.08276779128363,9.10811269629198,9.03064821747891,8.66374243248467,9.00182218173932,8.94762376568558,8.94652498866703,9.04424976868997,8.97442111225693,8.75372507007942
"ENSG00000140471",55180,"LINS",5.08384922574117,5.08409300646659,5.52286767073548,5.37058298420186,5.20273032647538,5.31917690005135,5.11665755422071,5.26862512278149,5.7382528800437,5.16383819172833
"ENSG00000184203",5504,"PPP1R2",5.43353803352245,5.44577041132024,5.44960954020166,5.31336017641667,4.90643818311714,5.03632149234958,4.92789986858822,5.56541656297302,5.07345255402583,4.96415089569497
"ENSG00000104859",11129,"CLASRP",5.97706275737285,5.87277498189632,6.26259105815172,5.80905255324823,5.62542031032689,5.78082433497297,5.92324366265249,5.70153182045803,5.77208217215069,5.73755016808706
"ENSG00000120837",4801,"NFYB",9.58709118256782,9.56410281615189,9.68192105374427,9.47992424888522,9.60602247278921,9.56142814997184,9.57067109794925,9.38178434624915,9.49027273705566,9.40398599497015
"ENSG00000184154",220074,"LRTOMT",8.29926633136119,8.64374341023467,8.11325425867825,8.3879772905668,8.27950718644599,8.65354419000292,8.33652137772417,8.46484444817564,8.77293125900095,8.22944049533741
"ENSG00000175768",401505,"TOMM5",4.81020568041892,4.98495933069681,4.76259711294854,4.82904109448525,5.07080979827573,4.33057497578978,4.84878597012825,4.96196522107549,4.80349957968967,4.96415089569497
"ENSG00000176473",79446,"WDR25",4.33057497578978,4.86638489070362,4.93930625600087,4.68391578200042,4.66451533263707,4.83207515309658,4.63083304763756,4.87845107423715,4.66572829409432,4.33057497578978
"ENSG00000007516",8938,"BAIAP3",5.48018580065942,5.55712035477005,5.52286767073548,5.61329202445984,5.69868655320721,5.48183700295714,5.60034975547165,5.66913475105996,5.77208217215069,5.53232583032709
"ENSG00000239908",NA,"RN7SL75P",8.2196868662115,8.24888236915769,7.8978317573032,8.12387542342192,8.57908486120235,8.14549383561701,8.16166675080691,8.05965810253375,8.06493222933647,8.13092030769181
"ENSG00000106305",7965,"AIMP2",5.38442102628343,5.70391296727921,5.28283831555634,5.18567278010657,5.07080979827573,5.57651909108777,5.4660356986802,5.26862512278149,5.59106292500595,5.53232583032709
"ENSG00000169031",1285,"COL4A3",5.00582285912278,4.86638489070362,4.76259711294854,4.68391578200042,4.90643818311714,5.03632149234958,5.11665755422071,5.26862512278149,5.07345255402583,5.16383819172833
"ENSG00000104365",3551,"IKBKB",5.60801326876901,5.31929181001909,5.77203134966761,5.80905255324823,5.58675018844661,5.78082433497297,5.53548102982822,5.40772933831137,5.77208217215069,5.10351687046917
"ENSG00000104774",4125,"MAN2B1",5.08384922574117,4.71053199576477,5.28283831555634,6.4559126807896,5.79996110644796,5.70375863818237,5.53548102982822,4.64815398230621,4.80349957968967,6.45748809832583
"ENSG00000107020",55848,"PLGRKT",5.33246323528486,5.65725071058591,5.18529622415279,5.37058298420186,5.66269278052598,5.3767112527272,5.16949691998761,5.66913475105996,5.41867999450969,4.96415089569497
"ENSG00000169446",93380,"MMGT1",9.63881085422024,9.61667349856085,9.80141859514667,9.61557995061883,9.68220506707713,9.57543720290734,9.57564424614967,9.35613031228986,9.28593681580905,9.82072421829521
"ENSG00000176102",1479,"CSTF3",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ENSG00000224895",NA,"VPS26BP1",6.5592038024476,6.29652552391053,6.79605384574881,7.09530727641168,7.31261786844562,7.04128349609048,7.04032777941764,5.76352842650735,6.38159413570462,7.35714790834667
"ENSG00000155066",150696,"PROM2",4.91667051133938,5.08409300646659,4.33057497578978,4.68391578200042,4.33057497578978,4.33057497578978,4.63083304763756,4.96196522107549,4.66572829409432,4.64926641150223
"ENSG00000100226",9567,"GTPBP1",5.68507614242531,5.50304654230017,5.65487304329589,5.69594439773534,5.66269278052598,5.03632149234958,5.39108663382659,5.40772933831137,5.20581845776957,5.70601917782352
"ENSG00000114446",55081,"IFT57",5.56720342014526,5.31929181001909,5.52286767073548,5.47515057690024,4.99408455497058,4.68607714955073,5.16949691998761,5.76352842650735,5.8367773455238,5.21966779382149
"ENSG00000067829",3421,"IDH3G",5.00582285912278,5.08409300646659,4.33057497578978,4.93957821688211,5.07080979827573,5.31917690005135,5.3511631945985,4.77880194166747,4.90851164935756,4.78036575351024
"ENSG00000127824",7277,"TUBA4A",5.68507614242531,5.44577041132024,6.10649068998365,5.52337941333484,5.54654361760047,5.43076458906773,5.8257597362552,5.9310913737922,5.62984968594271,5.64000803346752
"ENSG00000131759",5914,"RARA",6.81973710263742,7.17102081800871,7.28352444925236,7.32392222657906,7.12014900583831,7.31525097047627,7.3073186764657,6.98999047533913,7.11647246455308,7.01999946056125
"ENSG00000141639",5596,"MAPK4",9.1005960663188,9.02491365628434,8.93192143867387,9.14451427667255,9.21423988825625,8.82776027045431,8.95419027787979,9.00349438634953,9.28593681580905,9.57794937507476
"ENSG00000156976",100302143,"EIF4A2",5.08384922574117,5.44577041132024,5.28283831555634,5.11302029451282,5.07080979827573,5.11771503819928,5.30933797680237,5.21664631009443,4.90851164935756,5.32086016823607
"ENSG00000187151",253935,"ANGPTL5",5.08384922574117,5.08409300646659,5.07342482916069,5.80905255324823,5.41490094170228,5.66304724235296,5.26535123602001,5.31751899674637,5.14261493160186,5.73755016808706
"ENSG00000118292",79630,"C1orf54",10.4337967372577,10.3786230539625,10.6775547746898,10.5615510064018,10.5545468067692,10.4529603978245,10.3620149662278,10.3720346750102,10.3146457683055,10.7871986548671
"ENSG00000178685",84875,"PARP10",4.91667051133938,4.86638489070362,4.76259711294854,5.25202291813291,4.90643818311714,4.68607714955073,4.63083304763756,4.96196522107549,5.41867999450969,4.78036575351024
"ENSG00000159882",7773,"ZNF230",5.27718777135377,6.11910283945764,5.52286767073548,5.94397711794276,5.76723642875782,5.98451049495167,5.4293193587106,5.87794516338133,5.07345255402583,5.27181221872882
"ENSG00000265828",100500857,"MIR3939",7.0126183125476,6.98736806437795,6.9996100299239,7.04196799194044,6.78397095524836,6.62592447829458,6.53492971651896,7.27704501144186,7.45422427484286,6.71981365019453
"ENSG00000181827",64864,"RFX7",5.60801326876901,5.70391296727921,5.3701310693898,5.31336017641667,5.41490094170228,5.70375863818237,5.53548102982822,5.56541656297302,5.50869773432627,5.53232583032709
"ENSG00000169836",6870,"TACR3",4.81020568041892,4.98495933069681,4.93930625600087,5.03209247546797,4.90643818311714,4.68607714955073,4.84878597012825,4.96196522107549,4.90851164935756,4.78036575351024
"ENSG00000164181",79993,"ELOVL7",10.4593248049958,10.5424056810085,10.5095999613579,10.3645483647699,10.3578335939277,10.3975541165887,10.3581736737296,10.1575147305621,10.0773985826436,10.4300895457141
"ENSG00000140988",26784,"RPS2",7.55815415261688,7.19939202407224,7.5898349008251,7.77558965160519,7.47286622841578,7.17254799776237,7.32342080151746,7.79095281068754,7.73374623266127,8.20543986727976
"ENSG00000085788",23259,"DDHD2",5.43353803352245,5.70391296727921,5.18529622415279,4.93957821688211,5.20273032647538,4.94326711770608,5.50138166408505,5.40772933831137,5.14261493160186,4.96415089569497
"ENSG00000133858",196441,"ZFC3H1",7.74507897658389,7.90250671906388,7.7583041029689,8.00559896912456,8.3339922501058,8.1580144227572,8.37518307021306,7.8227436028636,8.03507303844572,8.41657430168858
"ENSG00000111605",11052,"CPSF6",8.15837796054158,8.23544705775027,8.02488512538018,7.86152805418963,8.07350029301038,8.0275737633238,8.02221693245741,8.24417177486328,8.44193657333039,7.74025325627176
"ENSG00000111218",56341,"PRMT8",8.51447388983801,8.49970106408899,8.62086947260807,8.69370630633545,8.80244359978951,8.37717698076407,8.56764080595795,8.81846296296725,8.72155367866362,9.01010279875567
"ENSG00000132313",51318,"MRPL35",4.33057497578978,4.33057497578978,4.76259711294854,5.03209247546797,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.66572829409432,4.64926641150223
"ENSG00000100068",91355,"LRP5L",8.30955015416695,8.04821559962108,8.08440180336267,8.68946384820081,8.56674346944791,8.14549383561701,8.26005658816246,8.67347190369316,8.73271892379357,9.13441482966423
"ENSG00000198721",10455,"ECI2",5.72159194789566,6.50001324569212,6.26259105815172,5.84431609148128,5.8317482755834,5.66304724235296,5.89964158908542,6.16592571766069,6.32001520676895,5.70601917782352
"ENSG00000111961",23328,"SASH1",10.0281931982024,10.3997676160028,10.4657582793043,10.5822477343018,10.2270500431312,10.1795868896216,10.3241185736037,10.5521654326966,10.776976527418,10.1079423798714
"ENSG00000225449",100131320,"RAB6C-AS1",6.50410379659329,6.5909360627906,6.10649068998365,6.32306633056356,6.81298693250898,6.62592447829458,6.44630962758736,6.41659842460411,6.38159413570462,6.40521205073128
"ENSG00000164161",64399,"HHIP",5.64725700924983,5.55712035477005,5.07342482916069,6.09325372553309,5.86265995890414,5.92055317799763,6.01314112015149,5.76352842650735,6.16345810181582,6.05967739383424
"ENSG00000203706",574036,"SERTAD4-AS1",5.21796471576581,5.2484107202343,5.71505051951989,5.52337941333484,5.20273032647538,5.31917690005135,5.3511631945985,5.03511598814263,5.50869773432627,5.03754555015943
"ENSG00000169217",10421,"CD2BP2",5.48018580065942,5.2484107202343,5.28283831555634,5.61329202445984,5.58675018844661,5.48183700295714,5.4293193587106,5.52834069074461,5.20581845776957,5.79799548830163
"ENSG00000002330",572,"BAD",7.18171656738929,7.50127445842915,7.69585871832677,7.44095705402817,7.21971002751161,7.60064714773194,7.41632645049151,7.53820584141049,7.71874826741558,7.19877842824212
"ENSG00000120709",51307,"FAM53C",5.08384922574117,5.1707204069151,4.93930625600087,5.61329202445984,5.07080979827573,5.31917690005135,4.92789986858822,5.52834069074461,5.14261493160186,5.41135023138841
"ENSG00000157800",84255,"SLC37A3",7.71429370582021,7.97722353694674,7.82978065820271,7.4511278223609,7.4367744199622,7.69001964486378,7.45329100581046,7.6490536529948,7.4632879911689,7.26618069953389
"ENSG00000106537",27075,"TSPAN13",6.18659515810858,6.11910283945764,6.187000201796,6.17468057364843,6.3345516624669,6.15802378161261,6.31783898896972,6.22836073373455,6.32001520676895,6.12807287737411
"ENSG00000161091",126321,"MFSD12",4.81020568041892,5.60841041119457,4.33057497578978,5.03209247546797,5.07080979827573,4.83207515309658,4.63083304763756,5.10087059637445,4.99646340112394,4.64926641150223
"ENSG00000198848",100653057,"CES1",5.33246323528486,5.79156572122929,5.52286767073548,5.25202291813291,5.3665445345955,5.31917690005135,5.4293193587106,5.82219946670097,5.89795047797851,5.3672571736407
"ENSG00000166415",256764,"WDR72",9.60592484943112,9.4672189289322,9.78366704125795,9.24032324998705,9.11899776464932,9.37908407837058,9.30719405486261,9.64800289616123,9.53128721426403,9.08544697713203
"ENSG00000104825",4793,"NFKBIB",6.67947782865486,6.93735173031764,6.52670485719425,6.49732492459786,6.62867879394172,6.69874838863724,6.7578511090938,6.89564852465147,6.80585490130617,7.01999946056125
"ENSG00000071894",102466749,"CPSF1",6.44657900620466,6.4022853683921,6.43388692202975,5.87850992423952,6.3345516624669,6.23633439697993,6.30083277072634,6.30703450057041,6.51477425156007,5.98715234254368
"ENSG00000149273",6188,"RPS3",11.0532937370175,11.093316140109,11.1942532153286,11.6294928923218,11.208225922973,11.0894939039145,11.192017953826,10.5911454123275,10.8358530648873,11.1446788827936
"ENSG00000189376",84933,"C8orf76",4.91667051133938,4.71053199576477,4.76259711294854,4.82904109448525,4.90643818311714,4.83207515309658,4.75444462058805,4.77880194166747,5.20581845776957,4.96415089569497
"ENSG00000176946",51078,"THAP4",6.00534280080557,5.08409300646659,6.06415098863901,5.5693428452364,4.99408455497058,5.19077974789163,5.26535123602001,5.70153182045803,5.77208217215069,4.88035503537441
"ENSG00000107537",5264,"PHYH",5.94808552740883,6.21097511277071,6.22536785936184,6.66904596789277,6.69297292686755,6.37967315706724,6.19366980184772,6.14439310433836,5.927352353547,6.3507252146765
"ENSG00000100714",4522,"MTHFD1",9.71403247306636,9.74972004436622,9.66908539234985,9.60437574219871,9.78322614678345,9.65674608056606,9.61321190129979,9.56274515554719,9.69980589299435,9.9385054959266
"ENSG00000136271",54606,"DDX56",4.67050226832838,4.86638489070362,4.76259711294854,5.03209247546797,4.80179550786164,4.68607714955073,4.63083304763756,5.26862512278149,5.14261493160186,4.78036575351024
