ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Score
BCL2L13,0.07218377705706835,-13.758256281546728,1.1007115328830244,0.3000717404491478,0.3793429369175735,-6.957175217606775,0.03038706009874442
SPAG9,-0.06318698098943543,-18.982990447605154,-1.09961616692718,0.300523668605042,0.3798675343816068,-6.958351715302111,0.02656177358430024
SCARF2,0.09804038587559205,-16.715083957256955,1.0995064840076074,0.3005689511634725,0.37987805840518063,-6.95846947328236,0.041211843894397256
UBE2J2,-0.07391293259628284,-19.216192087425146,-1.0990169084522103,0.30077113748679324,0.3800653096835088,-6.958994983600604,0.0310539102272204
LMBRD1,-0.06498716827066175,-16.038551512025318,-1.0989686845822038,0.30079105888465263,0.3800653096835088,-6.9590467374839315,0.02730382381688761
ZNF780A,0.07049199331475009,-18.928527355213575,1.098691734680422,0.3009054875829398,0.38016316456059956,-6.959343926889362,0.029608749545288703
ERLIN2,0.14576980485118618,-11.382383386428044,1.0982652098862595,0.301081783557587,0.3803097631536302,-6.959801510892251,0.06120327839457994
STOX2,-0.06690938537166247,-15.152748193572636,-1.0982319840183294,0.3010955202397356,0.3803097631536302,-6.959837150578625,0.028092743516345383
NA,-0.07576595110668194,-19.09339887871336,-1.0974542141338013,0.30141721653310444,0.3806693167150486,-6.960671190546172,0.03178018937896068
TNIP2,-0.07915267523874903,-21.945380884477014,-1.0971868194621222,0.30152787679832804,0.38076229061548084,-6.960957827004291,0.033192363226929776
TBCE,0.05678576936088753,-12.677955677836449,1.0967406512060924,0.3017125926559452,0.38094874584331906,-6.961435983485963,0.023800815529307726
ZMIZ1,0.05482511028553283,-13.765445231759323,1.0965751898346714,0.3017811169957319,0.3809884674034793,-6.961613270116441,0.02297655515636531
VAC14,-0.045876429349418046,-12.53370847048389,-1.0962177946233762,0.3019291705913221,0.38112856987697413,-6.961996138410534,0.019218943491717395
KAT2A,-0.047108803230553775,-18.26718810923956,-1.0950429511220559,0.30241625880478035,0.38169655258525753,-6.963254049389674,0.019704753244682384
EPB41L4A,0.08216584053506182,-15.55444184660167,1.094729960529267,0.3025461278660047,0.3818135848170242,-6.963588996980781,0.03435753312628512
DDX49,0.059613871651354344,-16.095557771678045,1.094392944346884,0.3026860146339858,0.38194322912137735,-6.963949574171141,0.02491866896294358
TRPC4,0.11459927746163956,-21.359422910952652,1.0941070155841282,0.3028047359912082,0.3820461373823038,-6.964255426156125,0.04788922587278015
SLC50A1,-0.11986488782051197,-20.07207521963527,-1.093567626234728,0.3030287966460271,0.382281909760004,-6.964832234019262,0.05005752532499126
FLNC,0.36273500569330785,-10.452309027242448,1.0934235193840136,0.303088680123292,0.38229883462298225,-6.964986301204641,0.1514770595515329
NMT1,0.04272999858690696,-12.916537154209808,1.0933563459269438,0.30311659715704886,0.38229883462298225,-6.965058112255727,0.0178439203247409
PSMD13,0.04384852320421828,-11.327447305951395,1.092892411320356,0.3033094615148211,0.38249514843710536,-6.965553984781017,0.01830123655203021
HMGXB4,-0.05623432180798815,-17.066129545889954,-1.092505941110619,0.30347019602830877,0.3826509010028197,-6.965966937807612,0.02346080496099869
NOMO1,-0.08823555162927477,-20.09783998621579,-1.09117972952645,0.30402227900230816,0.38329516454362433,-6.967383181888033,0.03674716544049423
VPS26A,0.09184020528459769,-13.366992892625527,1.0910994521250963,0.3040557225108194,0.38329516454362433,-6.967468867008727,0.03824838350715712
GNE,-0.04137592754129571,-13.88847530324054,-1.0905938807025315,0.3042664092521414,0.38351372418182234,-6.9680083847805925,0.017221450911077022
IKBKG,0.08292014349156496,-14.68246559014979,1.0887679023867718,0.30502829866107667,0.3844269104876419,-6.969955379554009,0.03442730082563048
RCAN2,0.2234333603585661,-17.298798078787215,1.0880734177498594,0.305318462935277,0.38474543098096264,-6.970695237688003,0.09268608531831746
PI4K2A,0.046488648781663144,-14.508913969858398,1.0877525770013912,0.3054525868821455,0.3848672641041399,-6.971036918585697,0.01927833254804332
RPGRIP1L,0.07955482518294232,-20.00299470301684,1.0876432691762656,0.30549829231292974,0.3848776745538185,-6.971153308912388,0.03298957852744828
GLMN,0.05382137687888644,-13.680315134267977,1.0865836741049895,0.3059416226781301,0.38538896317506116,-6.972281096565573,0.02228747128780756
TIMM17A,0.051014450295152614,-18.64615027457446,1.0859604913598397,0.30620259406202327,0.38567044043175314,-6.972943993494155,0.021108945251931875
SYVN1,-0.07467643456470796,-15.366806774703889,-1.0847376964168383,0.3067151704368801,0.3862687131733265,-6.974243870086185,0.03084961677393422
ENTPD5,-0.10773603977964541,-16.548151992475535,-1.0839280133781084,0.3070549445821416,0.38664924358199604,-6.975103977166358,0.044460814340161366
LRRCC1,-0.10162108690098748,-18.856186192606224,-1.0837816784609637,0.30711638361444255,0.38667923899716494,-6.975259372868938,0.041933854602339976
SNAPC3,-0.06497136029343764,-18.676485814082433,-1.082966267727878,0.3074589109186001,0.38703277545344683,-6.976124978413786,0.026784589834504668
RPL30,0.16161017100329467,-12.517270596494807,1.082933974936489,0.30747248218239587,0.38703277545344683,-6.9761592488135635,0.06662415753429468
HACD3,0.0451148872107332,-11.339903006266468,1.081688639051139,0.30799619887566765,0.387644536334393,-6.977480252256433,0.018567768685169583
PWWP3B,0.14095525166532852,-21.304790193822186,1.0800556272015056,0.30868400148043956,0.38846264094238964,-6.979210723061398,0.05788337863329145
TMEM168,-0.06786602931035901,-17.856792502843998,-1.0791354878555532,0.3090720776530819,0.38890340141951635,-6.980184894284765,0.027835812387668902
SFT2D2,0.08240533776163517,-16.78847429816096,1.0788275627592026,0.3092020322157861,0.3890193009970705,-6.980510759027027,0.03378856594526552
TPBG,0.17730080649778124,-15.932645801030862,1.0785245956824785,0.30932993578098295,0.38913259208086204,-6.980831307298632,0.07267602486876835
SLC25A17,-0.06000508130351001,-15.652723351425676,-1.0780822255858171,0.3095167649501254,0.38931997392588585,-6.981299224136761,0.02458368063904871
CNTFR,0.0874178050836214,-11.786615585535593,1.073860225929547,0.311304284270274,0.3915204622554933,-6.985757627015689,0.03560051082031284
SAR1A,0.060094085274498,-11.658735786608254,1.073770128690753,0.31134251695211135,0.3915206424945868,-6.985852622615965,0.02447303590741438
PLBD2,0.07039288063864113,-12.085099461808824,1.0736077008476648,0.3114114522628234,0.39155942725499226,-6.986023865774391,0.028664143985054732
COPS3,0.04781680888152273,-11.903256684741937,1.0734131826144484,0.3114940224978678,0.39161534457626995,-6.986228914731688,0.019468149897389823
HMGXB3,-0.07786289737524754,-21.54119316708193,-1.0731514550366734,0.3116051489415476,0.3917071451596145,-6.986504766498696,0.03169319745015213
PXYLP1,0.06386045129140783,-15.990932300497334,1.071351381572266,0.31237027188812144,0.3926209372386892,-6.988400579533304,0.025929038371945608
TUBGCP3,-0.05616440801759914,-14.170720705346225,-1.071244853923932,0.3124155971626139,0.39262989647077984,-6.98851269625884,0.02280368392151919
TFDP1,0.053431088063948806,-18.813100478215404,1.070901107981725,0.31256188858904593,0.39276572772699303,-6.988874418645721,0.021685884175678277
TCF20,0.07016816906105916,-14.06811596081806,1.0706978183813731,0.3126484295671437,0.3928264524533273,-6.989088297370226,0.02847419213590582
SLC25A10,0.19173722003734994,-13.932544127579888,1.0690408492176287,0.31335449856200026,0.39366547185514555,-6.990830409934254,0.07762916121739999
CDO1,-0.14492457679369508,-15.645391017149938,-1.0684049727115486,0.31362578633674193,0.3939581397721338,-6.991498409014835,0.05862922622471739
IGHA1,0.2174484613011991,-18.512668572085797,1.0674965455820722,0.31401366932193253,0.3943971782698124,-6.992452195654443,0.08786357364881586
HMGN3,-0.1581488031530789,-20.80180106437394,-1.0668101892926183,0.31430697790671813,0.3947173397560361,-6.9931724081110165,0.06384685346768415
ZIC1,0.22785299728457886,-20.480072200319693,1.0658424244706735,0.31472090405035674,0.3951888801287096,-6.994187303076989,0.0918692539827184
HDAC3,0.06464350505258665,-16.988410557134745,1.0657056559844853,0.31477943576584577,0.39521409798914486,-6.994330674865825,0.026062164961602817
PPP4R1,0.04232157591998842,-14.25608341654546,1.0631437008535671,0.31587741097571587,0.3965441997336814,-6.99701369763328,0.017000932471311042
ERLIN1,0.1712376103703246,-14.143650984307277,1.0627017315685412,0.31606712426532013,0.3967294057310757,-6.997476048013554,0.06875286090946761
EPPK1,0.11695276783555641,-16.865893362887704,1.0625237718719385,0.3161435374904391,0.3967294057310757,-6.997662172232783,0.046957192188012115
FAM135A,-0.07515619693650422,-18.09751475106362,-1.0624782103602604,0.31616310321360536,0.3967294057310757,-6.997709820163908,0.030175634565824942
NEDD8,0.04205770388701069,-11.985741465287365,1.0623691022768547,0.31620996188056066,0.3967294057310757,-6.997823918264312,0.016886403981355328
RPS24,-0.06490676859570499,-10.746141715471923,-1.0623505685660999,0.31621792208918215,0.3967294057310757,-6.997843298707308,0.02606043160549068
RPL3,0.1366734111985295,-10.922692122350691,1.0620691182087418,0.3163388237260373,0.39683265426896963,-6.998137575298178,0.05485969561867023
ZNF134,0.08527694387598217,-22.12559237738413,1.061931830522481,0.3163978108601585,0.3968582181612653,-6.99828109757257,0.034227148333166625
FKBP7,0.06611709517165032,-14.535820067009746,1.0612912053936738,0.3166731746012505,0.3971551441832911,-6.998950625459523,0.026515587142886446
CNOT7,0.044856796792061004,-15.068446841822619,1.0607868637113733,0.31689008889620257,0.39737870242333373,-6.999477501412152,0.017978398382064043
PCK2,-0.053942710007536476,-16.726887554210677,-1.060559910508912,0.31698773748437464,0.39745266572357735,-6.999714531800757,0.021615630700191738
CRIM1,-0.09817138906866063,-17.21537151158397,-1.060384403105725,0.3170632669861821,0.3974988805160343,-6.999897805183951,0.03933375027680868
ATXN2,0.0463200903881642,-12.848254062132312,1.0602642284656596,0.31711499207490873,0.3975152443339008,-7.000023283861721,0.018557968749127057
KLHL35,0.13056326946055208,-21.019214774095982,1.0597689567946946,0.3173282336222576,0.3977340462630393,-7.000540298732906,0.052278477268832314
CCT4,0.04784670959200987,-9.4035135723282135,1.0584072446414068,0.3179150951726919,0.39842102697879783,-7.001960828165826,0.019122308272469576
WNK2,-0.06992710742023789,-12.321785984533221,-1.0580875788237696,0.3180529837764842,0.3985452420137122,-7.002294096499531,0.027937443773113198
AEBP1,0.11341389749085451,-21.296994567497155,1.0567855132353698,0.3186151090602447,0.3992009636799434,-7.003650761993982,0.04523041714947339
SOS1,-0.04404077935169859,-13.386928521005844,-1.056388711566037,0.31878656758641344,0.3992581811822001,-7.0040639454415885,0.017561092354055122
ADD1,-0.08452402102804513,-17.75085988636555,-1.0562932018640045,0.31882784806359477,0.3992581811822001,-7.0041633802553385,0.033703630164127626
PSMG1,0.06815837237062894,-15.194994173865943,1.0562360905467254,0.31885253424956145,0.3992581811822001,-7.004222835315858,0.027177890344407124
CENPO,0.15235333233956894,-23.853669879533037,1.0562306364950909,0.31885489182309595,0.3992581811822001,-7.0042285130613395,0.060750308669549766
NAIF1,0.0580143100925099,-19.75980780815505,1.056230416772836,0.3188549868007277,0.3992581811822001,-7.004228741794861,0.0231329843020152
AKTIP,-0.05024402009757267,-15.048869849385234,-1.0558669611794302,0.3190121247511392,0.39940628871095735,-7.004607052949181,0.020026517844368704
MOB4,0.059322536116543034,-12.385535984028305,1.055565265359855,0.31914260649964205,0.39952099040431377,-7.004921003319649,0.02363768137416532
IKBKB,0.10472307789039803,-16.123552772160657,1.054473759990256,0.3196150196628751,0.40006366136321153,-7.006056262998081,0.041666264698594795
ARF5,0.08045865472412927,-13.78702049197328,1.05404671244636,0.319799996003079,0.40024645792227553,-7.006500181201146,0.03199619459490649
LYPLAL1,0.06457187479654358,-14.843548585882008,1.0530092264106425,0.32024972785971595,0.40076052503896037,-7.007578071930493,0.02564246413393017
RAN,0.10054929215192843,-11.387902217299539,1.0517921640737005,0.32077792261538024,0.4013726435256839,-7.0088414816616496,0.03986299121696629
TEX2,-0.2080990432687262,-15.483419670559,-1.0512718872411067,0.32100392257085114,0.4016065384744132,-7.009381224949437,0.08244867969654825
INTS10,0.05246211818931101,-15.800184099857098,1.0505125401646098,0.3213339904071672,0.40197055949802507,-7.010168610843023,0.02076480822910546
DTD2,0.053461464327575925,-15.14115088686207,1.0502212566219005,0.3214606727298256,0.40208009917131626,-7.010470532612414,0.021154028976590356
ZFAND3,0.10812472629278247,-16.384404314136475,1.0498996236611953,0.3216005989000836,0.4021883756101126,-7.010803836575726,0.042770950518057904
FBLN1,0.25223198464226115,-18.189734188546268,1.049842412471951,0.32162549348332775,0.4021883756101126,-7.01086311545305,0.09977552872590094
VPS29,-0.04670897655497264,-11.641266601971951,-1.0487203053033836,0.32211406063527354,0.4027503259056048,-7.012025269032225,0.018448368862548706
COA4,-0.05800321502643868,-17.648402374398042,-1.0472029105027396,0.32277564241162804,0.4035284393516328,-7.013595278940503,0.022860566553945836
NAT8L,-0.0539781764338656,-17.430292240323983,-1.0469910809410352,0.32286808263598205,0.4035949193013814,-7.013814312809625,0.021270333046177318
SS18L1,0.06488746298825632,-16.17157873522089,1.0468959142695606,0.32290961899503856,0.40359775944187753,-7.013912704857214,0.025568986120357132
KCNN3,-0.13609527657739307,-16.93519323831536,-1.04566220986125,0.32344845149531193,0.4042220830298251,-7.015187591126492,0.053537155035908744
ARL5A,0.06314092591203391,-18.01479685575322,1.0455448244416603,0.32349975662346586,0.40423705304310786,-7.015308833915713,0.024837359656522135
IKZF1,0.13989981891107206,-21.73288840779747,1.043693924960312,0.324309545886241,0.4051996866615621,-7.017219152298683,0.05488702174414811
ATL2,-0.049527223952507526,-14.104923235512219,-1.0434454744107562,0.3244183638952164,0.40528638338343814,-7.017475377815813,0.01942645863621467
DESI2,-0.0750966340226853,-20.91521518188847,-1.040405191713197,0.3257522321929144,0.40690329258852437,-7.020606945458147,0.029325896128295004
ST3GAL4,-0.04917156323717009,-18.717263845881803,-1.0396574061652533,0.32608095139025023,0.40726441061244006,-7.021376089626009,0.019182984302921854
FICD,0.07735407374004666,-20.530665684183308,1.0378998273974644,0.32685456429065135,0.40818103102218506,-7.023182166817065,0.030102119786818073
CDNF,0.07989273400922059,-19.471851120762082,1.0360790576806624,0.32765746921044825,0.409107091779176,-7.025050657209903,0.03101140267523261
RETREG3,0.04896705298653181,-14.917366299024428,1.0360377181351557,0.32767571618036345,0.409107091779176,-7.025093050410941,0.01900719779860747
POTEJ,0.2129752689665736,-17.149215525679995,1.035278201628575,0.32801109921639754,0.40943440287769156,-7.025871689615246,0.08259514628380021
CSTF3,0.05158699460737104,-12.76807093874986,1.0352636183851893,0.3280175413656766,0.40943440287769156,-7.025886635651831,0.020006244793643907
NLK,-0.044715659952853315,-18.044895565904007,-1.035025791394128,0.3281226150913867,0.4095158281355469,-7.026130355885922,0.01733757187809996
ZUP1,0.10540440863975675,-19.839187114030967,1.0343911786170539,0.32840311741516837,0.4098161519862226,-7.026780479368446,0.04083481985629839
RPL27,0.15587462692145237,-10.99348977722811,1.0341731713549644,0.32849952002374805,0.4098866917120789,-7.0270037428922985,0.06037588289669296
LARS1,0.03907812501660146,-11.280384429784593,1.0331910233555202,0.32893409263726364,0.41037911618138523,-7.028009113551268,0.015115995087786232
TTN,0.1404414629743833,-13.41913585580377,1.032924851975787,0.3290519413834476,0.4104763234806381,-7.028281449510723,0.05431038332657762
POLR1F,0.1021178355140222,-18.102689701930434,1.03273353944035,0.32913666587251045,0.4105321913000285,-7.028477158894978,0.03948414525692696
OSBP2,-0.056196275747044666,-15.839835683180741,-1.0325826621487224,0.3292034949758066,0.4105403600131754,-7.028631483679911,0.0217279607735596
NSFL1C,0.038044094552859065,-11.599480368575461,1.0325384177150883,0.3292230944244192,0.4105403600131754,-7.028676735730306,0.014709526265245179
