"","statistic"
"MSL2",-1.10051966901342
"ZNF497",3.00874968732866
"TRAM1L1",1.43656366697253
"ANGEL2",0.891849959798232
"UGT8",0.732143635938
"KY",-2.03263675015131
"IQCK",3.05016900927588
"ZNF266",-1.81710027339565
"SLC29A2",1.00999415050388
"BRSK2",-0.180183722615292
"GRIK1-AS1",-1.09349091374273
"B3GNT1",2.61392550322625
"TMEM167A",-0.760386054240271
"SH3PXD2B",0.399006972295271
"KIAA1551",-0.165998068108901
"LARP7",1.37637455074057
"FGFBP3",0.983422125379502
"NR1D2",0.0207780039883786
"PABPC5",1.89092446609274
"BRMS1",2.84949894255343
"RPL15",1.28851507269049
"C4orf32",-1.28178038800344
"HRAS",0.190755111914977
"WDR49",3.06016048591873
"SRP72",0.572092354240446
"RIN1",3.04038161127264
"THAP6",-0.277199332201148
"CEP135",1.04390808241491
"FZD4",-0.847858442135354
"BTC",2.6456912088404
"PDZK1",0.578159687799456
"DENND6A",0.916440045146356
"PDE12",-2.70252015388671
"GLMN",-0.213748071769546
"DNAH12",2.86620355804154
"YIF1A",2.85708468415762
"CNIH2",0.940002068310211
"NDUFA11",1.62071913964645
"RSRC1",-0.33481599159506
"CATSPERD",-0.136178546212544
"RAB1B",3.51569716035384
"PTDSS2",2.7812880970618
"C19orf70",1.22085583233565
"C3orf33",-0.926423873829911
"SEZ6L2",-1.28226336366141
"ASPHD1",-0.643312495557653
"KCTD13",-1.35308623509168
"AMZ1",0.553796649616985
"GPR149",-1.18427827077795
"FUT1",-1.84236331187512
"DHX36",-1.90354723171763
"ZIC4",2.2798603198023
"FBXW8",0.422269613382948
"KLC2",0.0350965637245579
"SLC22A1",-0.320709745955995
"CTBP2",2.22111675260428
"CHST2",-0.649633027933691
"ZDHHC14",-0.576459923343154
"ATR",-0.328376655160222
"FAM211A-AS1",1.64989718299514
"UBE2C",2.84855797420575
"GK5",0.0134491161425666
"VCPIP1",-1.52046154161782
"RTP1",-0.624300686395878
"PDIK1L",-1.75811479779259
"SPSB4",-0.884847826901106
"TRAF6",0.784068853831763
"ZNF654",-1.12048407338784
"TVP23C",-1.40665883359995
"MRPS22",1.87989598299771
"PACS1",-2.31608878999828
"MARCKSL1",0.552793366442045
"SH3BP5L",1.37449961921158
"TMEM51-AS1",-0.465486686820517
"YPEL2",0.0644073631526553
"CADM2",-1.52972970058904
"PSMD2",1.88686836469131
"FAM182B",2.53970978459271
"PPM1E",-0.879349033062101
"FAM131A",-0.261690691658127
"CSRP2",3.29836698955509
"PARL",-1.00243556387096
"DDIT3",-0.801849112508277
"PCCA",3.07075605769922
"DCTN2",0.940222762009293
"NPPA",-1.65439110320556
"ZNF408",0.617542845014747
"CTDSP2",3.46873808419815
"CKAP5",0.68243667712399
"ARHGAP1",1.23081893085961
"MED16",2.30438357851906
"ATG13",2.13763787408668
"GAL3ST3",-0.565417256356828
"CHST1",-1.07624878513866
"GOLGA8A",-0.632184712177689
"VWA3A",4.2729089530518
"TP53I11",0.116779299018025
"APITD1",2.49574906561345
"DOLK",0.691087401675351
"CCNE2",1.07992996016083
"PHYKPL",1.22225826425207
"GRAMD2",-2.44795715009975
"ZNF519",-1.68881558430447
"LSM1",0.749062760944478
"BANF1",3.59945930732734
"CHRNA7",0.507110485499363
"TMEM9B",0.915720518511907
"NRIP3",-2.49944931498186
"PTPN2",-0.489065984910485
"SCUBE2",-4.01181787485289
"EIF1AD",0.218620164495725
"SMAD2",-1.29584058648452
"EIF3F",-0.308705090069099
"ZNF25",-3.19382688053707
"ARL10",-3.60423724684741
"CLTB",-0.219468082266881
"PCSK1",-2.8550355516158
"LPL",-0.119839256345436
"RFESD",0.962307247870157
"CCDC14",1.2991582754469
"SART1",1.39426191376589
"PPP2R2D",0.264473477440418
"MCTP1",2.20206139091218
"POLD4",-0.259477356116852
"DPP10",-1.40943697614781
"CLCF1",2.45310924227569
"TSGA10IP",0.137312132985894
"UBQLNL",-0.127626840466334
"LIPT2",-0.540946469012756
"ALG10B",0.546551862948041
"DRAP1",1.45647962483321
"LONRF3",3.16936864145529
"UCP3",-2.63039208321831
"UCP2",0.729115032672151
"C11orf68",2.04659583649917
"PAAF1",-0.0920012256711
"MRPL48",0.609611640147712
"RAB6A",-1.07375363051643
"ERCC4",0.708045340455603
"SUGCT",0.564179942851527
"CCDC85B",0.393348836172955
"TMEM70",-0.47375443479163
"LINC00476",-0.99675291442707
"RPS6KB2",1.07062855535933
"RMI2",2.15211109765875
"TOM1L2",-0.421685860052712
"TEX26",-2.21804058163905
"ZNF77",3.22689508992211
"GPR156",0.504681341277584
"LINC00116",-0.225779626928065
"B3GNTL1",2.07238405234828
"MLXIP",-1.21610479232849
"BAK1P1",-2.03018174750846
"RWDD4P2",0.274322578254222
"NR2F1",1.25847485027734
"EIF3KP1",-4.32443438496715
"AURKAIP1",1.55261656163282
"TTLL11",-1.39026692914878
"EIF4E1B",-1.07521421340179
"TOMM5",-1.38831927634495
"LINC01106",-0.751453343026786
"SLC35E3",-1.29178620791169
"PRIMA1",-1.19606926725004
"ZNF169",-0.598333109022037
"RUVBL1",2.18158952284203
"MSRA",0.550461287666093
"CCDC168",-1.29931466905677
"CTDNEP1",-0.712706069211537
"ETV4",-0.400502001757322
"SWI5",2.16940604964038
"BAIAP2",2.13536555953174
"CALCB",-0.669793887242274
"CREG2",-1.59337928447616
"RPL7AP66",2.55854742994886
"ZDHHC21",-2.44199069483213
"PLEKHF2",2.11412554785188
"A2M",-0.264704708945055
"ARL4D",3.58845030105737
"LRRN1",1.33113774764166
"UBE2O",-0.216698596115553
"ORAI3",2.87078754035032
"UNC119B",2.40204834184773
"DENND2C",0.155822507029103
"PLEKHD1",-0.238350745599362
"TUBB6",2.4184477345457
"LYSMD3",0.894495939451116
"B3GALT6",0.452445085436444
"ZNF613",-0.341693059054233
"CHDC2",3.4532583390873
"TMPRSS7",4.47473543717108
"NUPR1",3.13851662176436
"JAKMIP2",-1.74351951728065
"RPL23P2",-0.604511070275297
"MBLAC2",-1.44031815890162
"TPRN",0.952179419319207
"SLC35A4",1.39744560518521
"AIM1L",-0.459802786915074
"IP6K1",0.256954871232406
"SSNA1",1.84670982854777
"CSTF3",-1.04167542926697
"YES1",2.03354355948092
"CHMP6",1.68831735951903
"AQP7P4",-1.20245419216604
"DLEU1",2.33994295661624
"UFSP1",-0.149573066009498
"TMEM39A",0.603510773118923
"TCP11L1",-1.21423653991925
"CCDC57",3.15555634979442
"HSF5",0.120630233484223
"SPHK1",4.18764614591052
"BNIP3",0.456827417412696
"MYPOP",-0.219229874026692
"LRRTM4",-0.29226471593328
"ATAD5",0.984089962539408
"SMIM19",-0.897369180648943
"ZNF404",-0.159903970012871
"RTTN",0.972588985850228
"C10orf111",1.76981172374432
"ACBD7",-1.67326125165162
"ANAPC2",1.41440485313278
"ZBTB8OS",0.655888668799455
"CYCSP34",-1.71350563811477
"SLC35G1",-0.37300977500831
"SLC25A53",2.1482021568964
"ZNF135",0.324521665072501
"COX8A",0.797294994669221
"ZSCAN2",0.3587875433032
"PRR18",-0.796542388607584
"B3GNT4",-1.66919955725913
"CDC26",1.76909413965841
"HSD11B2",2.44837130656829
"CRLF3",1.44697690623807
"RNPEP",1.05295445008982
"EID2",0.136195140024954
"DMRTA1",-0.596924551958001
"EID2B",0.363510605840579
"RIMS2",-1.4766405705441
"KCMF1",-0.621594451042091
"DNAJC30",2.13010235515304
"SPRYD4",0.0475435011364176
"VPS37D",0.663842548460002
"SYNE3",-0.870063584421176
"CLK2",2.68485064069545
"LPCAT4",-0.626784585973101
"SLCO3A1",3.06407874649587
"ZNF575",0.0887631880372205
"WDR25",1.4773326333506
"CCDC101",0.366119243597248
"PLA2G16",-0.362346308385945
"DIRAS1",-0.440447721427841
"PHLDB3",0.0991060973537242
"GNG7",2.26701588724919
"KIAA2018",-2.85317298318316
"CNTD1",-1.20230436676175
"KBTBD11",-0.703631947487841
"B3GNT5",3.25234210891958
"MAP3K19",3.6585428298227
"LMNB2",2.63701256468155
"RMDN1",0.850956750859432
"MEX3C",0.330468128870518
"HORMAD2",-0.786402989472373
"RNF152",-0.306447975790272
"MYO1D",-3.1136755647708
"LRRC37A",-0.909869261941934
"BDNF",-2.50297562002582
"SCAND2P",-0.748916009554023
"CCDC121",2.63722331328226
"ACSF3",0.860930363433912
"BOK",-0.53488865876721
"ZNF843",-1.21533693563527
"TTTY14",-1.55910569586405
"C8orf59",1.78682522521475
"PFN4",-0.684362800747363
"CDK5R1",-0.780213336129672
"NCKAP5",0.234132604319204
"RUFY1",2.32852281525861
"BASP1",-0.483437851701338
"LRRC37A3",-1.3291190143026
"VSIG10",0.36307133572926
"MIR7-3HG",-2.65480986182472
"IRX5",-0.857601936950369
"METRNL",2.76510613901201
"FAM91A1",0.944783364634758
"WSB2",-1.00038223756622
"GRIN1",-1.84269055332433
"SOX11",3.04031704178819
"TYMS",1.13882932534459
"PXMP2",1.38712508852625
"TCEANC",-0.580014063901885
"PNMA1",-0.894098665744335
"C8orf4",3.18583550603732
"MAMSTR",-0.377179108362152
"C18orf56",1.53864410374908
"ANKLE2",0.574226180869087
"C8G",0.176578949225571
"EFCAB5",-2.9306746121047
"GCNT4",2.51321137954252
"TOB2P1",1.13300751128947
"MUC20",-1.9057537108268
"THAP4",0.621957730578772
"NFATC2IP",0.969192010865749
"LY6H",1.87185531453665
"FIBIN",2.55622742121194
"FAM89B",1.43527779212798
"SHMT1",3.07781334139737
"DPP7",5.48947343753829
"SEC24C",2.21154858463086
"SMCR8",0.484938604736647
"MTHFR",-0.193515056988917
"C19orf18",0.862818731485401
"DEAF1",0.384262320667964
"MTX3",0.24657195173389
"TMEM80",1.41516673010384
"SIX5",4.33614898408643
"FBXO46",1.26112012538376
"ZDHHC13",-1.28816378863107
"SLC38A9",0.155037829223075
"ACER2",-0.814934078237651
"WDR73",2.32849828819516
"POLE",-1.19951349418156
"FAM109B",-0.494888890345769
"SCN4B",3.70807654827021
"DSCAML1",-0.9380405918468
"RHOG",1.96074378677001
"EPS8L2",-1.22974170420301
"ZDHHC22",0.590237792659308
"MRVI1-AS1",1.49095361673563
"ANO6",3.14334151446907
"ZBTB34",-0.56932671478833
"LINC00982",-1.848719985385
"NUDT4P1",-0.659924097203845
"FAM210A",-0.197530917972592
"TALDO1",1.34466939518868
"ULK1",-0.044030826753179
"NAP1L4P1",1.09625059467603
"RIMKLA",-1.27506740525154
"CLVS1",-1.92327379526549
"RPS6KA3",-1.87830865560999
"PUS1",0.0401258393325371
"CHD9",-2.13337739529074
"PDDC1",2.77946413055845
"C10orf85",-0.798652269432591
"MAN1B1",1.64695441769615
"KCNA3",-2.03807238534035
"FZD8",-1.18018430752546
"KCNA2",0.685140077611649
"TOP3A",2.20474217242063
"CASKIN2",0.28176026887601
"OR7E125P",0.146668922586328
"ZBTB38",-0.998685658325907
"C8orf31",-2.66923081885564
"DLGAP1-AS1",3.7157166563227
"CCDC71",2.25089456151042
"LRRN4CL",0.00365055217426405
"TIMM22",0.270096012716997
"HIC1",0.28227941171443
"PPFIA3",-0.41166397081147
"MAGEF1",0.491522336120778
"SAMD9L",0.398254954710675
"ZFAS1",0.751102902968627
"PAWR",1.83570567485814
"TGIF1",3.65459521130075
"MIEF2",0.318826609716792
"NAP1L5",-1.85643610792531
"NIM1K",-2.72162346414059
"C8orf47",-2.97401254378298
"NR2C2",-1.50688982035149
"ACOT4",-1.18183399323976
"OLIG3",0.874587457965509
"PTRF",4.3071776811603
"ARIH2",1.14867041362541
"RBM44",-4.14979775344898
"ZBTB33",0.692386954059192
"IRX3",-0.891316137928366
"ST8SIA3",-1.19243759422222
"RPRM",-0.498630749693061
"SLC25A22",-0.217192927870392
"RABEP2",0.670695329269344
"NHLH2",1.26397032715943
"ATOX1",0.00667602282224852
"TBL1XR1",-0.976907918071305
"SAMD12",-3.36665037762015
"C18orf32",-0.215357474222303
"PIDD",0.635593626401491
"ZNF491",-0.898598374136396
"RPLP2",2.81226637427344
"GSG2",1.92804956734014
"JUN",-0.499803018932036
"CSTF2T",1.18493039889793
"PGBD5",-1.16081465445718
"C12orf54",-2.35888543881527
"GBA",1.67409403630513
"CASC2",1.97299858502116
"ACAD9",0.71066858454938
"IL17RA",1.98271801126618
"PNPLA2",1.57249829817241
"AGTRAP",2.84481520825855
"CD163L1",-0.442569727641012
"SRRM3",-1.10345040362352
"THAP5",0.250969760948577
"EFCAB4A",1.83597136572809
"SUMO4",0.990859312158355
"DNAJC28",0.667117509501224
"NAALADL2",2.65129062796371
"CD151",3.60366024091521
"POLR2L",2.13002209669105
"FAM20C",-0.586507205821642
"PVRL3",1.56050291553425
"SLC35G5",-2.03408606127088
"ANXA2R",2.32118303785567
"KIAA0195",1.38502798202934
"FLII",2.2635728139781
"SOX12",-0.369730846044868
"HNRNPA0",0.867783863351191
"YIPF7",-1.18893457192083
"FAM87B",0.851573445513843
"ZCCHC3",-0.038442573886648
"MYOZ1",1.96071012692279
"KCNJ10",-4.37126774509817
"CHID1",2.07611971173317
"PCDHB9",-2.57986873051194
"ZNF620",-0.323988508078784
"ZNF518A",-2.5627632779408
"TMEM187",3.62363442764925
"CACYBPP2",-0.316610048424516
"CCDC23",-0.00616104738836733
"ZNF619",-2.69484373411955
"C12orf68",-1.36525017411234
"AP3S1",0.777721616920046
"GRB2",0.175944837581328
"ZBTB41",-1.8623334949864
"UBE2N",-0.446896378107351
"ARL6IP6",1.36751154419279
"ZNF354C",0.0505564732181161
"MAMDC4",1.26166779032409
"CENPBD1",-0.249857084110908
"BET1L",1.38812336296527
"RPS27",2.16640815065747
"RIC8A",2.08888824718795
"IMP3",-0.542738482763586
"ASB8",-0.648566107473902
"ODF3B",4.10514246304177
"DPY19L2",0.0432906751517111
"C2orf73",2.12291788120436
"GPR150",-1.08006468471311
"FAM211B",-0.485695806783234
"DMAP1",1.16412742969163
"ADAMTSL1",-2.89877707657703
"FAM26E",-2.53304439224652
"IMPDH2",1.74905102619045
"ALS2CL",1.29908717749828
"MLF1",2.85137816779969
"NDUFAF3",1.71029608475233
"C2orf69",-1.70279244736023
"GRAMD1C",-1.03700673819409
"STAP2",1.38793265900585
"ULK4P3",-1.10506932138057
"TWF1P1",0.0798421170287392
"TSSK6",1.00004133951308
"BOLA1",-0.350803178221641
"PDE4DIP",-2.4678585018536
"DDX10",-0.1692315137732
"GOLGA8Q",0.811886385796585
"PPP1R42",2.69281212550246
"NDUFV2",0.111139497699724
"DALRD3",1.98535016641228
"ZNF114",1.91804987972795
"FAR2P2",1.66243467173517
"ZNF518B",-0.169758684781834
"AMER3",-0.755080044363459
"LCORL",-1.92926052235582
"PARD6G",2.61104321350926
"ZNF454",2.80302261971982
"SH2B1",0.76229921297303
"ZC3H12D",-1.91852534614684
"VN1R1",-0.539808801073583
"KDELC2",1.14804417901547
"CYP4F31P",0.829185892964352
"PLEC",2.10914629464946
"SH2D4B",1.33803076892416
"RNF212",-1.45295551961091
"PRSS36",0.204548874035719
"ZNF543",-0.450178907708402
"TMEM151B",-1.16299884888506
"GALNT11",-0.863087841258159
"SLITRK1",-1.29669346533621
"WDR6",3.3149735822973
"GEN1",-0.572344933522242
"AQP11",0.0405224540717794
"TMEM11",1.39700994569488
"ZNF354B",-2.19866193767141
"SHISA3",-0.0782966002707422
"ZFAND2A",-0.852477914248067
"PLEKHM3",-2.17726134319399
"ZNF223",-0.673193510033346
"HTR1A",-1.62618262032737
"FAM220A",-0.542028863439616
"DNAJC22",0.337276777385275
"NEUROG2",2.11636607999746
"BEND3",-0.797525271846903
"NT5DC1",1.89111922790658
"LINC00843",-1.22270568142561
"GLDC",-0.470467336398585
"COX14",1.87938944714077
"H3F3AP6",1.03091663844958
"P4HTM",2.73677342707937
"DTX3",0.811313114554914
"KLHL11",0.78588679318587
"CTXN1",1.57114509870415
"SLC25A20",0.664872103082178
"CA8",-3.49596231860128
"CD28",1.57191775492751
"EPM2AIP1",-1.7213666804337
"ERBB4",0.461163700372715
"MAF",5.97298590096592
"CTNNBIP1",0.783145749602268
"GTPBP6",0.561274271843333
"ERN1",-1.53640170521304
"GPR35",0.593989160511292
"ACTG1P1",-1.53262369581763
"CSRNP3",-3.13766989841134
"ZNF713",1.928771021174
"PARP10",-0.294016651296688
"SUZ12",0.534837825192152
"NSUN3",-1.95416028751668
"KCTD12",1.42156641518965
"DHFRL1",1.12504109018176
"RPP25",-0.529236574216036
"GRINA",0.970431362103986
"C5orf64",-3.26472345692275
"GP5",-0.0906667272599027
"COX5A",-0.524896618264632
"FAM132B",0.209541058537416
"FAM219B",-0.0481447354738169
"ZHX2",2.5658855727716
"CPNE7",-2.14457032947557
"RIIAD1",1.54437334504304
"MPI",1.76579296544165
"TRIM73",-0.185297211504445
"TMEM52",-0.493399762703215
"TMEM139",-0.0996057751621535
"EFCAB13",-2.17031583888709
"APOLD1",1.64897511036676
"FAM101A",1.04668989357091
"EXOSC4",1.20769260133443
"DPY19L3",0.838975617163532
"TAF7",2.36190273958002
"ZNF852",-1.04933693800848
"FOXE1",2.00757080185805
"PFAS",2.57358726599947
"HYI",-0.797936786778515
"C17orf62",0.865598317392858
"ZNF552",0.0132489131406336
"LINC00086",-1.11200294509091
"GAK",0.341269691607085
"ZBTB7A",-0.0638555677752877
"TUFM",1.88917596319821
"C1orf173",0.0325340690804256
"RMI1",-0.550283936327464
"CTC1",-0.159271004849298
"FBXO34",-1.12634430205553
"LINC00324",-0.946240865559092
"SEPW1",0.256410122293064
"EIF3K",2.0882992543798
"MRFAP1L1",0.0635092216540415
"SNX18",-0.207947587156812
"EXD1",-0.440849869359118
"AURKB",2.4923318862079
"MRFAP1",2.49172607890929
"C3orf38",0.147626508184273
"TMEM107",3.12323778435956
"RRS1",1.38205032503282
"EXOC3L1",-0.249746306173327
"RCC2",3.39086714300326
"IGSF22",-1.87863887897684
"CCDC89",1.37676027700067
"C9orf106",1.09507200248597
"FAM133A",-1.26142441866209
"DPM3",1.34577902424535
"C12orf42",-0.772089604039393
"CYC1",0.955177985693355
"PER1",-0.796251281899192
"TMTC2",2.45666182089929
"HES7",1.0533132177083
"FARSA",0.558745236205272
"SPTY2D1",0.628343509773763
"C10orf67",0.870558488548499
"SAMD4B",0.185234973479237
"LINC00670",1.39598774527129
"ALOXE3",0.128951723484658
"EDC3",-0.227336389921925
"TCAIM",-1.03258867942837
"FUCA1",-1.07654095933999
"PXT1",-0.106889540838094
"GGN",0.0300361365719061
"ZNF664",2.0069692956708
"CALR",2.42475435633999
"MAGED1",2.13253736658756
"LDLRAD3",3.23569117124009
"CDH4",3.24785048660347
"RAD23A",1.15560128513732
"C2orf71",2.47060888451455
"GADD45GIP1",2.03885716264252
"MEIS3P1",-1.07568186518555
"TMEM151A",-1.31065409653306
"C17orf96",1.42963947353355
"PTPN11",-0.193375681138533
"CTGLF12P",0.106387470782189
"NSUN7",2.47708000825553
"FAM156B",0.580491332951866
"WSCD1",-1.17804586578823
"RAB39A",-1.34124114083605
"CLK3",1.10941637306342
"ARID3B",0.573369443205935
"TMEM31",-0.455048095580781
"PACS2",-0.215576512551395
"ELMOD2",0.67296475485391
"EGR3",-1.03110004144399
"C1orf101",-0.115685823890521
"GPC5",-1.73862654620841
"VWA1",2.90913766380523
"LINC00174",0.0477364172802794
"GEMIN4",2.18898521098566
"FJX1",3.78634822963525
"KLHL28",0.158892378007166
"MKRN3",0.5512239354039
"ZBTB18",2.59357304702499
"OR9A2",0.100407123220693
"C14orf28",-1.11098271063348
"ALOX12B",0.358390659826858
"SLC17A8",-2.04653798170597
"EIF3J-AS1",1.53044245549674
"SHARPIN",2.09836462613785
"DNHD1",-1.10417769889009
"SLITRK4",1.72492733246975
"HTR1D",2.36477825148357
"GCC1",1.70712106523563
"LSMEM2",1.13662801670144
"RNF151",-0.353771875053928
"ZFPM1",0.0622554562596511
"PLD6",-1.13811389200606
"GRM8",2.20515123387312
"CDC42EP4",1.94230583199946
"DGKZP1",-0.152772650191339
"ZBTB42",1.04814986728051
"LACC1",-1.24848278085191
"MAF1",2.9089546242186
"RPRML",-0.592830569845804
"KIAA1875",0.0479337827977223
"PCED1B",1.67638507822439
"PIPOX",3.62731235350348
"ATOH7",-0.0969777146378117
"CDH5",1.42103024329934
"LRRC3B",0.927578290038452
"FAM216B",4.54712096716722
"PCBP1-AS1",-1.92026161649513
"MYADM",1.13316539237212
"MROH1",-0.566769432375348
"SERTAD2",-0.813843359503043
"RBM15B",1.74297362994986
"AKAP5",-0.524803184147272
"NKPD1",-0.130416292909323
"CITED4",-0.426447929081482
"ABCA13",3.82032800300405
"NLRP11",0.804370701374813
"TIGD5",0.549944499954786
"PDXDC1",0.362564598309158
"PHC1P1",1.07238738775133
"C1orf194",3.88597613598656
"ZNF154",-0.778572139033857
"R3HDM2",-3.07416982077324
"NRXN1",-1.90426305866637
"SEPHS2",-0.0497453847311339
"GPBAR1",0.538546784420604
"ZNF784",1.16712748611498
"C14orf119",1.96749624145291
"LINC00652",-0.723266082813403
"BBS10",1.95864921325139
"FIZ1",0.426561083413529
"PUF60",2.38600537061323
"SSC5D",-0.135991799753989
"DCTPP1",-1.5189461136023
"ZNF771",0.33809616857528
"PPP1R14BP3",-0.661824447197161
"CRIPAK",-1.82015991086247
"TSHZ1",-0.614585593380491
"PSTK",-2.56979943901384
"SOCS4",-0.232300127846844
"ZADH2",0.596787023060342
"ZNF48",0.781525758561279
"C3orf80",0.332615182645728
"ANKRD18A",-2.36697996119516
"TMEM86B",0.599601236691289
"TRNAU1AP",-0.350466978290013
"EXOC3",0.987832014560564
"TDRD6",-2.34848397645983
"C12orf40",-0.300056487289514
"ACTA2-AS1",-2.53437768388529
"LYNX1",-0.793751172750714
"TH",-4.51300853478692
"FAR2P1",-3.8863881083722
"MED14",0.871989213625637
"FAHD1",-0.373844201903457
"TDRP",-1.54147016116185
"RCC1",1.88342887581865
"F2",0.292351656709766
"TPT1P10",0.63735663305846
"PRKRA",-0.410804490021364
"HERC2P3",-1.07620442327413
"ZNRF2",1.87568776708511
"RRH",-2.43282049148127
"ZNF816",1.39190531194468
"FGD6",0.0218000737182381
"GPR139",1.20351723702109
"PLD5",-1.4432282227792
"OAZ2",1.26806995617907
"ALX1",-0.345353244430303
"CCDC43",-0.747334451335838
"KCTD4",-0.447141708680685
"C17orf104",-3.76377312665891
"FZD2",0.611324929307543
"TIGD2",0.0634406797358082
"CCDC129",-0.137849838514655
"HCLS1",0.208935051985873
"MTURN",0.0604900311992039
"ZNF609",-0.439852469484412
"PAK2",-0.463803904969444
"CCDC66",0.302276331354558
"EMC3-AS1",0.554719651900747
"MCFD2",0.413263770523371
"LINC00304",-2.32711339308692
"HARBI1",0.101234222674174
"C11orf71",0.502270205241058
"SERTM1",3.77315661928735
"GAS1",4.06838318587791
"HMHA1",0.0254903736231641
"ZNF571",-2.76151886888757
"GLIPR1L2",4.57429846619427
"FAM73A",-1.37731546993332
"KCNE1",-1.13084371429871
"NRIP1",1.04482117077611
"RNF182",3.53923586237821
"C9orf139",1.28573257459595
"TSPYL5",0.636557085162434
"HIST1H2AC",1.10350459939032
"SRP9P1",2.01804620276514
"SKIDA1",1.94447114213697
"HIST1H2BC",1.33064759594689
"MB21D2",0.167206914347454
"SSTR2",0.709461938397321
"ZNF594",0.956174186775351
"PCGF5",-2.12955899225072
"MAB21L1",0.567184705751416
"YOD1",-1.00856120357404
"EXOC5P1",0.874303786667538
"TMEM64",1.80170232222651
"C3orf22",-0.339245459301962
"CHRM4",-1.27946528973099
"SHISA2",0.115278636372111
"GPR157",2.14851332934829
"PIPSL",0.0815047157071068
"WDFY3-AS2",1.83945425782308
"SRSF8",-0.263599897719795
"SLC36A4",-2.37029080520621
"ZDHHC20",-1.4060922891697
"ANKRD30B",0.49035889764994
"ZFP3",3.54466487785478
"ARSJ",4.68082016378276
"MAP3K15",-2.16506820238644
"PPA1",-0.338597691436961
"PSMG4",-2.44976130295435
"BHLHE22",-2.21928564492641
"MAP6D1",-1.85376150342288
"ZNF443",0.370192014276068
"PDIA3P1",1.30905733695556
"GREM2",0.0694359240173462
"SSR4",1.75310236435095
"CAPS2",0.918374230077527
"ZNF792",-2.56884572580411
"CUEDC1",3.55718838322756
"SCRIB",1.8497552067476
"KCTD2",-0.332971099044576
"D2HGDH",1.52916727619407
"OXTR",-0.301838854274925
"CMTR2",0.654322318752843
"FAM83H",-0.738768875917861
"ZNF572",1.72416229512724
"ST20",-1.11997821589691
"PITPNB",-0.765985009847516
"TCEAL8",0.427957302752517
"LRRC57",1.92896439182689
"MRPL14",1.03418913288958
"GPR137C",-2.24304416744099
"BBS12",1.48456994286764
"ZFP82",-1.39410822805585
"LSMEM1",-1.38969256516524
